FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;MARKING DESIGNATION;4-7;Individual;;1.0;In Service;03 Dec 07
3;ORDNANCE MARKINGS;1-68;Instructive;ANY MARKINGS WHICH CAN BE FOUND ON AN ORDNANCE.;1.0;In Service;03 Dec 07
