FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;SOURCE TYPE OF INTELLIGENCE INFORMATION;3-8;Individual;;1.0;In Service;03 Dec 07
2;GENERAL SOURCE TYPE;2-6;Individual;NONE;1.0;In Service;03 Dec 07
