FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;MINIMUM SAFE DISTANCE 1 IN HUNDREDS OF METRES;3-3;Integer;THE MINIMUM SAFE DISTANCE FOR WARNED, PROTECTED PERSONNEL EXPRESSED IN METRES TO THE NEAREST 100 METRES MEASURED FROM THE PLANNED GROUND ZERO.;1.0;In Service;03 Dec 07
3;MINIMUM SAFE DISTANCE 2 IN HUNDREDS OF METRES;3-3;Integer;THE MINIMUM SAFE DISTANCE FOR WARNED, EXPOSED PERSONNEL EXPRESSED IN METRES TO THE NEAREST 100 METRES MEASURED FROM THE PLANNED GROUND ZERO.;1.0;In Service;03 Dec 07
