FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;MILITARY RANK OR RATE AND RATING;3-5;Individual;;1.0;In Service;03 Dec 07
2;MILITARY RANK, OFFICER, ABBREVIATED;2-6;Individual;;1.0;In Service;03 Dec 07
4;MILITARY RANK, NATO;3-5;Individual;;1.0;In Service;03 Dec 07
