FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;EVALUATION OF RELIABILITY;1-1;Individual;;1.0;In Service;03 Dec 07
2;EVALUATION OF TARGET RELIABILITY;1-1;Individual;;1.0;In Service;03 Dec 07
3;EVALUATION OF REPORT RELIABILITY;1-1;Individual;;1.0;In Service;03 Dec 07
4;GRADING OF MESSAGE REPORT;1-3;Integer;A NUMERIC INDICATION OF THE RELIABILITY OF REPORT, FROM VERY LOW QUALITY TO VERY HIGH QUALITY.;1.0;In Service;03 Dec 07
