FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;RADAR COVERAGE AT HIGH LEVEL;5-5;Individual;;1.0;In Service;03 Dec 07
3;RADAR COVERAGE AT LOW LEVEL;5-5;Individual;;1.0;In Service;03 Dec 07
