FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;MATERIAL DEPTH;1-5;Instructive;;1.0;In Service;03 Dec 07
2;MATERIAL DEPTH, MAX;1-5;Instructive;INDICATES THE MAXIMUM EXTENT, MEASUREMENT, OR DIMENSION DOWNWARD, BACKWARD, OR INWARD OF THE SUBSTANCE OR SUBSTANCES OUT OF WHICH AN ENTITY IS MADE.;1.0;In Service;03 Dec 07
