FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;SPEED, APPROXIMATE;3-4;Individual;;1.0;In Service;03 Dec 07
2;SPEED OF ADVANCE, APPROXIMATE;3-4;Individual;;1.0;In Service;03 Dec 07
