FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;GLOBAL OCTANT;;;1A;GLOBAL OCTANT;;1691/1;1-1;M
2;MET STATION LOCATION;;;2A;GEOGRAPHIC POSITION, LAT/LONG, TENTHS OF DEGREES (MET);;2428;6-6;M
;MET STATION LOCATION;;;2B;CODED LOCATION NAME;NAME;1022/223;;
3;MET VALIDITY;;;3A;MET VALIDITY;;2429;6-6;M
4;MET STATION HEIGHT AND PRESSURE;;;4A;MET STATION HEIGHT AND PRESSURE;;2430;6-6;M
