FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;TARGET SIZE;;;1A;TARGET DIMENSIONS (LENGTH-WIDTH);TARGDIM;2683;2-14;M
;TARGET SIZE;;;1B;TARGET RADIUS, FT, YD, SM, NM, M, KM, HF;TARGRAD;2178;;
2;TARGET HEIGHT, FEET OR METRES;;;2A;TARGET HEIGHT, FEET OR METRES;;2132;2-5;M
3;TARGET SHAPE, INTELLIGENCE;;;3A;TARGET SHAPE, INTELLIGENCE;;1259/8;1-4;M
4;REMARKS;;;4A;REMARKS;;1357/28;1-68;O
