FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;FREQUENCY OF EMISSION;;;1A;FREQUENCY OF EMISSION;EMFREQ;2493;3-11;M*
;FREQUENCY OF EMISSION;;;1B;ELECTRONIC ATTACK SIGNAL FREQUENCY;FREQ;2383;;
2;FREQUENCY FUNCTIONAL USE TYPE;;;2A;FREQUENCY FUNCTIONAL USE TYPE;;1135/60;3-7;M*
