FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;POSITION OR POINT;;;1A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;C*
;POSITION OR POINT;;;1B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;POSITION OR POINT;;;1C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;POSITION OR POINT;;;1D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;POSITION OR POINT;;;1E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;POSITION OR POINT;;;1F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
