FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;ENEMY WEAPON;;;1A;MARITIME WEAPON SYSTEMS;;1407/54;1-38;M*
;ENEMY WEAPON;;;1B;ENEMY WEAPONS;;1407/8;;
