FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;COORDINATION LEVEL HEIGHT IN FEET UP TO THE IFF OFF LINE;;;1A;COORDINATION LEVEL HEIGHT IN FEET UP TO THE IFF OFF LINE;;1581/4;1-5;M
2;COORDINATION LEVEL HEIGHT IN FEET BEYOND THE IFF OFF LINE;;;2A;COORDINATION LEVEL HEIGHT IN FEET BEYOND THE IFF OFF LINE;;1581/5;1-5;M
