FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;PERCENTAGE RIGHT BANK ABOVE WATER;;;1A;PERCENTAGE RIGHT BANK ABOVE WATER;;1064/48;1-3;M
2;PERCENTAGE RIGHT BANK BELOW WATER;;;2A;PERCENTAGE RIGHT BANK BELOW WATER;;1064/49;1-3;M
3;PERCENTAGE LEFT BANK ABOVE WATER;;;3A;PERCENTAGE LEFT BANK ABOVE WATER;;1064/50;1-3;M
4;PERCENTAGE LEFT BANK BELOW WATER;;;4A;PERCENTAGE LEFT BANK BELOW WATER;;1064/51;1-3;M
