FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;UNIT IDENTIFIER;;;1A;UNIT;UNIT;1022/57;1-30;M*
;UNIT IDENTIFIER;;;1B;NAVAL UNIT DESIGNATOR;;2143;;
2;FAST PATROL BOAT TASK;;;2A;FAST PATROL BOAT TASK;;1285/18;8-21;M*
