FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;LOCATION OF READING OR SAMPLE;;;1A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;LOCATION OF READING OR SAMPLE;;;1B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;LOCATION OF READING OR SAMPLE;;;1C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;LOCATION OF READING OR SAMPLE;;;1D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;LOCATION OF READING OR SAMPLE;;;1E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;LOCATION OF READING OR SAMPLE;;;1F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
2;TYPE OF NBC SAMPLE;;;2A;TYPE OF NBC SAMPLE;;1528/2;1-5;M
3;TYPE OF DETECTION;;;3A;TYPE OF DETECTION;;1736/1;3-5;M
4;HEIGHT OF MEASUREMENT;;;4A;HEIGHT OF MEASUREMENT ABOVE GROUND LEVEL;;2350;2-7;O
