FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;OTC'S CIRCUIT MANNING PRIORITY;;;1A;UHF CIRCUIT LINE DESIGNATOR, PRIMARY;UHF;1305/4;3-4;M*
;OTC'S CIRCUIT MANNING PRIORITY;;;1B;HF CIRCUIT LINE DESIGNATOR, PRIMARY;HF;1305/5;;
;OTC'S CIRCUIT MANNING PRIORITY;;;1C;VHF CIRCUIT LINE DESIGNATOR, PRIMARY;VHF;1305/9;;
