FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DATA ENTRY;;;1A;DATA ENTRY;;1348/1;2-2;M
2;TOTAL WEIGHT OF AIR CARGO;;;2A;TOTAL WEIGHT OF AIR CARGO;;2185;3-11;M
3;HEAVIEST UNIT WEIGHT;;;3A;HEAVIEST UNIT WEIGHT;HSI;2185;3-11;M
4;TYPE OF HEAVIEST AIR CARGO;;;4A;TYPE OF HEAVIEST AIR CARGO;;1173/7;4-4;M
5;DIMENSIONS OF LARGEST UNIT OF AIR CARGO;;;5A;DIMENSIONS OF LARGEST UNIT OF AIR CARGO;LSI;2182;6-19;M
6;TYPE OF LARGEST AIR CARGO;;;6A;TYPE OF LARGEST AIR CARGO;;1173/8;4-4;M
