FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;AIRCRAFT CODE;;;1A;AIRCRAFT CODE;ACLIST;1015/2;1-6;M
;AIRCRAFT CODE;;;1B;AIRCRAFT GENERIC CATEGORY;ACGENCAT;1301/1;;
2;NUMBER OF ENEMY AIRCRAFT DESTROYED;;;2A;NUMBER OF ENEMY AIRCRAFT DESTROYED;;1044/141;1-2;M
3;NUMBER OF ENEMY AIRCRAFT DAMAGED;;;3A;NUMBER OF ENEMY AIRCRAFT DAMAGED;;1044/140;1-2;M
