FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;CENTRE LOCATION;;;1A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;1-22;M
;CENTRE LOCATION;;;1B;UNIVERSAL TRANSVERSE MERCATOR (UTM);UTM;2572;;
;CENTRE LOCATION;;;1C;MILITARY GRID REFERENCE SYSTEM (UTM) (MGRS-UTM);MGRS;2573;;
;CENTRE LOCATION;;;1D;UNIVERSAL POLAR STEREOGRAPHIC (UPS);UPS;2574;;
;CENTRE LOCATION;;;1E;MILITARY GRID REFERENCE SYSTEM (UPS) (MGRS-UPS);MUPS;2575;;
;CENTRE LOCATION;;;1F;NATIONAL GRID SYSTEM COORDINATES;GRID;1911/1;;
;CENTRE LOCATION;;;1G;GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;GEO;2018;;
2;LINK 1 SYSTEM COORDINATE CENTRE NAME;;;2A;LINK 1 SYSTEM COORDINATE CENTRE NAME;;1022/642;1-30;O
