FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;DELETED BARNSTORM MESSAGES;;;1A;SUBMARINE NAME AND SERIAL NUMBER;;2068;3-42;C*
;DELETED BARNSTORM MESSAGES;;;1B;DATA QUALIFIER NIL;;1130/59;;
