FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;AIRSPACE CONTROL MEANS STATUS UPDATE;;;1A;AIRSPACE CONTROL MEANS STATUS UPDATE;;1156/5;3-6;M
2;AIRSPACE CONTROL MEANS IDENTIFIER;;;2A;AIRSPACE CONTROL MEANS IDENTIFYING DESIGNATOR;DESIGN;1515/12;1-30;C*
;AIRSPACE CONTROL MEANS IDENTIFIER;;;2B;AIRSPACE CONTROL MEANS NAME;NAME;1022/27;;
;AIRSPACE CONTROL MEANS IDENTIFIER;;;2C;AIRSPACE CONTROL MEANS DESIGNATOR RANGE;RANG;2165;;
