FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) NATIONALITY; ;A;CURRENT / CURRENT;1026/002;2;A
;(NU) UNIT IDENTIFICATION CODE (UIC);UIC;B;CURRENT / CURRENT;2141/001;7-9;AN
* 2 M;(NU) AIRCRAFT IDENTIFIER; ; ;CURRENT / CURRENT;1015/012;3-29;X
* 3 M;(NU) NUMBER OF AIRCRAFT, 00-99; ; ;CURRENT / CURRENT;1044/003;2;N
* 4 M;(NU) SHIP NAME;SHIP;A;CURRENT / CURRENT;1022/049;1-38;X
;(NU) GEOGRAPHIC POSITION, LAT/LONG, DEGREES, VERIFIED; ;B;CURRENT / CURRENT;2042/001;10;ANS
;(NU) GEOGRAPHIC POSITION, LAT/LONG, MINUTES, VERIFIED; ;C;CURRENT / CURRENT;2043/001;14;ANS
;(NU) GEOGRAPHIC POSITION, LAT/LONG, SECONDS, VERIFIED; ;D;CURRENT / CURRENT;2044/001;18;ANS
;(NU) PLACE NAME;PLACE;E;CURRENT / CURRENT;1022/170;1-20;X
