FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) NATURE OF MATERIAL RIGHT BANK; ; ;CURRENT / CURRENT;1592/006;2;A
2 M;(NU) NATURE OF MATERIAL RIGHT BOTTOM; ; ;CURRENT / CURRENT;1592/007;2;A
3 M;(NU) NATURE OF MATERIAL BOTTOM CENTRE; ; ;CURRENT / CURRENT;1592/008;2;A
4 M;(NU) NATURE OF MATERIAL LEFT BOTTOM; ; ;CURRENT / CURRENT;1592/009;2;A
5 M;(NU) NATURE OF MATERIAL LEFT BANK; ; ;CURRENT / CURRENT;1592/010;2;A
