FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) LOW CLOUD COVER; ; ;CURRENT / CURRENT;1387/002;1;N
2 M;(NU) LOW CLOUD BASE HEIGHT; ; ;CURRENT / CURRENT;1162/002;1;N
3 M;(NU) VISIBILITY CODE; ; ;CURRENT / CURRENT;1414/002;1;N
4 M;(NU) WEATHER CONDITION NUMERIC CODE; ; ;CURRENT / CURRENT;1415/001;1;N
* 5 M;(NU) WEATHER REMARKS CODE; ; ;CURRENT / CURRENT;1386/005;1;A
