FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) UNIT DESIGNATION NAME; ; ;CURRENT / CURRENT;1022/039;1-15;ANS
2 M;(NU) UNIT SIZE INDICATOR; ; ;CURRENT / CURRENT;1045/004;1-7;A
3 M;(NU) GEOGRAPHICAL ENTITY; ; ;CURRENT / CURRENT;1026/001;2;A
4 M;(NU) UNIT ROLE INDICATOR CODE 'A'; ; ;CURRENT / CURRENT;1311/002;2-6;A
5 M;(NU) BOUNDARY UNIT LEVEL INDICATOR; ; ;CURRENT / CURRENT;1045/007;1-6;A
6 M;(NU) UNIT DESIGNATION NAME; ; ;CURRENT / CURRENT;1022/039;1-15;ANS
7 M;(NU) UNIT SIZE INDICATOR; ; ;CURRENT / CURRENT;1045/004;1-7;A
8 M;(NU) GEOGRAPHICAL ENTITY; ; ;CURRENT / CURRENT;1026/001;2;A
9 M;(NU) UNIT ROLE INDICATOR CODE 'A'; ; ;CURRENT / CURRENT;1311/002;2-6;A
