FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) MEZ ALTITUDE INDICATOR; ; ;CURRENT / CURRENT;1540/004;2;A
2 M;(NU) HIMEZ DESIGNATOR; ; ;CURRENT / CURRENT;1022/131;1-20;X
3 M;(NU) MINIMUM ALTITUDE IN HUNDREDS OF FEET; ;A;CURRENT / CURRENT;2164/004;6;AN
;(NU) MINIMUM FLIGHT LEVEL; ;B;CURRENT / CURRENT;2129/002;5;AN
4 M;(NU) MAXIMUM ALTITUDE IN HUNDREDS OF FEET; ;A;CURRENT / CURRENT;2164/005;6;AN
;(NU) MAXIMUM FLIGHT LEVEL; ;B;CURRENT / CURRENT;2129/003;5;AN
