FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) MNLC AIR INSTRUCTION TYPE; ; ;CURRENT / CURRENT;1902/002;3-7;A
* 2 M;(NU) NUMBER OF AIRCRAFT ALLOCATED; ; ;CURRENT / CURRENT;1044/154;1-3;N
* 3 M;(NU) AIRCRAFT CODE; ; ;CURRENT / CURRENT;1015/002;2-6;AN
* 4 M;(NU) BASE NAME;BASE;A;CURRENT / CURRENT;1022/104;1-20;X
;(NU) SHIP NAME;SHIP;B;CURRENT / CURRENT;1022/049;1-38;X
;(NU) ICAO BASE CODE;ICAO;C;CURRENT / CURRENT;1125/002;4;AN
* 5 M;(NU) FLIGHT MISSION DESCRIPTION; ; ;CURRENT / CURRENT;1363/069;1-30;X
