FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) SOUNDING LINE DESIGNATOR; ; ;CURRENT / CURRENT;1515/006;3;AN
2 M;(NU) BEARING AND RANGE FROM FIXED POSITION TO WATERLINE; ; ;CURRENT / CURRENT;2471/002;5-8;NS
3 M;(NU) DTG; ; ;CURRENT / CURRENT;2033/001;14;AN
4 M;(NU) WATER LINE AT TIME OF SOUNDING TO BACK OF BEACH DISTANCE; ; ;CURRENT / CURRENT;2473/004;2-7;ANS
5 M;(NU) VERTICAL RISE (FEET, YARDS OR METRES); ;A;CURRENT / CURRENT;2452/003;2-7;ANS
;(NU) VERTICAL RISE CODE; ;B;CURRENT / CURRENT;1773/001;3-6;A
6 M;(NU) DISTANCE BETWEEN SOUNDING LINES; ; ;CURRENT / CURRENT;2473/005;2-7;ANS
* 7 M;(NU) SOUNDING DEPTH (FEET, YARDS OR METRES); ; ;CURRENT / CURRENT;2453/002;2-7;ANS
