FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) ICAO BASE CODE; ; ;CURRENT / CURRENT;1125/002;4;AN
2 M;(NU) LOCATION OPERATIONAL CONDITION CODE;LOC; ;CURRENT / CURRENT;1575/002;3;A
3 M;(NU) WEATHER OPERATIONAL CONDITION CODE;WX; ;CURRENT / CURRENT;1575/003;3;A
4 M;(NU) FUEL OPERATIONAL CONDITION CODE;FUEL; ;CURRENT / CURRENT;1575/004;3;A
5 M;(NU) NAVIGATION AID OPERATIONAL CONDITION CODE;NAV; ;CURRENT / CURRENT;1575/005;3;A
6 M;(NU) COMMUNICATION OPERATIONAL CONDITION CODE;COMM; ;CURRENT / CURRENT;1575/006;3;A
