FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) WIDTH, M, KM, NM; ; ;CURRENT / CURRENT;2123/001;2-7;ANS
* 2 M;(NU) GEOGRAPHIC POSITION, LAT/LONG, MINUTES;LATM;A;CURRENT / CURRENT;2023/001;11;AN
;(NU) GEOGRAPHIC POSITION, LAT/LONG, SECONDS;LATS;B;CURRENT / CURRENT;2024/001;15;AN
;(NU) SERIAL NUMBER OF WAY POINT;SNWP;C;CURRENT / CURRENT;1012/035;1-5;AN
