FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 O;(NU) LOCATION MARKING METHOD; ; ;CURRENT / CURRENT;1363/014;1-15;X
2 O;(NU) WEATHER CONDITION; ;A;CURRENT / CURRENT;1386/004;1;AN
;(NU) SEA STATE;SEA;B ;CURRENT / CURRENT;1392/001;1;N
3 O;(NU) DEPTH IN METRES; ; ;CURRENT / CURRENT;1247/001;1-3;NS
